id,full_name,manager_id,date_of_joining
1,Holmes Manning,,2/6/18
2,Drew Rosario,1,8/5/12
3,Emery Kelley,1,3/5/16
4,Baker Petersen,1,3/26/11
5,Keaton Osborne,1,6/4/14
6,Salvador Shannon,1,11/25/12
7,Edan Wilkerson,1,11/20/14
8,Jerome Carlson,1,2/21/18
9,Castor Cotton,1,10/1/14
10,Jack Mccarty,8,2/5/15
11,Michael Figueroa,9,6/21/12
12,Theodore Lowe,7,1/17/17
13,Quinn Calderon,11,10/17/13
14,Vaughan Hickman,7,3/8/18
15,Aquila Herring,11,7/18/13
16,Ali Bright,14,12/7/16
17,Philip Russo,7,2/18/16
18,Samson Bass,7,4/16/15
19,Nathan Goff,17,10/6/17
20,Reese White,10,2/11/16
21,Cruz Yates,20,3/5/13
22,Eric Haynes,8,2/8/17
23,Rafael Hester,7,11/24/13
24,Kermit Gibson,12,10/25/14
25,Axel Terrell,8,10/22/13
26,Dominic Little,19,11/29/10
27,Ezekiel Rogers,8,8/8/14
28,Tate Sheppard,14,7/3/14
29,Erich Shelton,27,11/16/16
30,Otto Wood,14,2/11/17
31,Dexter Wilson,7,6/22/13
32,Ulysses Craft,12,3/9/13
33,Bernard Salazar,27,11/21/11
34,Tyler Reyes,17,10/17/12
35,Plato Carter,35,1/25/14
36,Amos Terry,11,11/16/14
37,Hamilton Kent,12,8/2/10
38,Kenneth Carr,22,12/23/15
39,Hasad Curry,21,1/19/11
40,Demetrius Cleveland,30,8/17/16
41,Bruno Little,8,11/1/16
42,Orlando Sanchez,28,12/7/12
43,Leo Riley,6,3/24/13
44,Aquila Alvarado,35,6/6/14
45,Adrian Pena,43,1/16/18
46,Walker Allen,39,12/27/16
47,Ferdinand Knapp,19,3/15/17
48,Graham Dotson,24,4/18/17
49,Kermit Macias,8,8/14/16
50,Dieter Sweeney,34,11/3/16
51,Jonas Pope,7,6/23/10
52,Chadwick Knowles,41,9/27/10
53,Fulton Lloyd,30,4/9/10
54,Colin Hale,21,7/19/13
55,Tobias Ford,8,6/22/14
56,Leroy Webster,11,11/12/16
57,Herrod Abbott,13,7/14/10
58,Scott Walton,40,3/17/10
59,Jack Harrell,30,4/2/15
60,Lane Tanner,43,12/9/17
61,Leo Horton,37,11/1/14
62,Cairo Hubbard,16,7/28/10
63,Benedict Stein,29,1/18/13
64,Armand Davidson,14,9/28/14
65,Alexander Guthrie,43,1/17/16
66,Odysseus Hawkins,43,4/10/17
67,Hamish Fernandez,63,6/20/16
68,Vincent Morales,18,8/8/11
69,Benedict Mcfarland,48,6/3/13
70,Bruce Glenn,39,7/25/11
71,Kermit Herman,65,2/3/11
72,Hilel Calhoun,25,2/7/18
73,Nathan Franklin,50,12/17/14
74,Axel Ayala,19,5/27/14
75,Armand Thornton,38,8/7/10
76,Nigel Poole,17,5/20/10
77,Chase Sutton,43,12/8/11
78,Kieran Camacho,20,12/7/15
79,Lewis Holman,61,2/24/16
80,Reuben Briggs,7,4/23/15
81,Amos Peck,69,3/6/12
82,Sylvester Crane,44,2/7/16
83,Marshall Mcgowan,77,12/2/10
84,Harrison Blanchard,59,1/28/12
85,Chancellor Franco,14,10/4/17
86,Sean Mcneil,16,8/21/11
87,Quamar Lee,62,3/31/15
88,Zane Lamb,68,2/10/15
89,Slade Gonzalez,8,8/5/15
90,Nehru Mcintyre,63,5/22/13
91,Clarke Fisher,70,10/11/16
92,Honorato Gamble,33,2/4/11
93,Clarke Banks,66,9/21/17
94,Jakeem Buck,64,8/15/15
95,Hakeem Baldwin,34,3/3/17
96,Wallace Marquez,62,7/12/14
97,Salvador Dawson,33,10/22/10
98,Tarik Hale,11,5/20/11
99,Brent Holt,94,3/11/17
100,Ahmed Pruitt,92,3/6/11